product_name,brand,price,ram,storage,screen_size,resolution,chipset,os,rear_camera,front_camera,battery,dimensions,weight,rating_value,rating_count,image_url
Motorola Moto G100,Motorola,4899000,12,256,6.72,1080x2400,Snapdragon 7s Gen 2 (4 nm),Android 15,50 + 8 MP,32MP,7000,166.2x76.5x8.6,210,5,1,https://www.duchuymobile.com/images/detailed/86/motorola-moto-g100.jpg
Xiaomi Redmi K90 Pro Max 5G,Xiaomi,14769000,12,256,6.9,1200x2608,Snapdragon 8 Elite Gen 5 (3 nm),"Android 16, HyperOS 3",50 + 50 + 50 MP,"32 MP, f/2.2",7560,163.3x77.8x7.9,218,5,1,https://www.duchuymobile.com/images/detailed/86/redmi-k90-pro-max-den.jpg
OPPO Find X9 5G,OPPO,14999000,12,256,6.59,1256x2760,Dimensity 9500 8 nhân,Android 16,"Chính 50 MP & Phụ 50 MP, 50 MP, 2 MP",32 MP,7.025,156.98x73.93x7.99,203,5,1,https://www.duchuymobile.com/images/detailed/87/oppo-find-x9-mau-den.jpg
Vivo X300 Pro 5G,Vivo,23699000,16,512,6.78,1260x2800,Dimensity 9500 (3 nm),Android 16,50 + 200 + 50 MP,"50 MP, f/2.0",6510,161.2x75.5x8,226,5,1,https://www.duchuymobile.com/images/detailed/86/vivo-x300-pro-den_yxsj-8f.jpg
,Huawei,12899000,,256,6.9,480x480,,HarmonyOS 5.1,2 Camera 50 + 8 MP,32MP,4400,,,5,1,https://www.duchuymobile.com/images/detailed/86/huawei-nova-flip-s.jpg
Vivo Y31 5G,Vivo,4499000,4,128,6.67,,Snapdragon 4 Gen 2,"Android 15, Funtouch 15",Camera kép AI 50MP,8 MP,6500,,,5,1,https://www.duchuymobile.com/images/detailed/85/vivo-y31-5g.jpg
Realme P3 Lite 5G,Realme,3139000,4,128,6.67,720x1604,Dimensity 6300 6nm,"Android 15, Realme UI 6.0",32MP,8MP,6000,165.6x76.22x7.94,197,5,1,https://www.duchuymobile.com/images/detailed/85/realme-p3-lite.JPG
Xiaomi 17 Pro Max 5G,Xiaomi,22199000,12,512,6.9,1200x2608,Snapdragon 8 Elite Gen 5 (3 nm),"Android 16, HyperOS 3",Leica lens 50+50+50 MP,"50 MP, f/2.2, 21mm (wide), PDAF",si/c li-ion 7500,162.9x77.6x8,219,5,1,https://www.duchuymobile.com/images/detailed/85/xiaomi-17-pro-max-256gb.png
Vivo Y31 Pro 5G,Vivo,5699000,8,128,6.72,1080x2408,Dimensity 7300 (4 nm),"Android 15, Funtouch 15",50 + 2 MP,8 MP,6500,165.7x76.3x8.1,,5,1,https://www.duchuymobile.com/images/detailed/85/vivo-y31-pro-5g.jpg
Vivo V60e 5G,Vivo,8899000,8,128,6.77,1080x2392,Dimensity 7360 Turbo (4 nm),Android 15,200 + 8 MP,50 MP,6500,163.5x77x7.5,190,5,1,https://www.duchuymobile.com/images/detailed/86/vivo-v60e.jpg
OPPO A6 Pro,OPPO,5599000,8,128,6.57,1080x2372,MediaTek Helio G100,Android 15,50 + 2 MP,16 MP,7000,158.2x75.02x8,188,5,3,https://www.duchuymobile.com/images/detailed/86/oppo-a6-pro-4g-xanh-duong.jpg
Xiaomi 15T Pro 5G,Xiaomi,13899000,12,512,6.83,1280x2772,Dimensity 9400+ (3 nm),"Android 15, HyperOS 2",50 + 50 + 12 MP Leica lens,"32 MP, (wide)",5500,162.7x77.9x7.96,210,5,3,https://www.duchuymobile.com/images/detailed/85/xiaomi-15t-pro-vang-mocha.jpg
OPPO K13s 5G,OPPO,5559000,8,256,6.8,2800x1280,Snapdragon 7 Gen 3 (4nm),"Android 15, ColorOS 15",50 + 2 MP,32MP,7000,,,5,1,https://www.duchuymobile.com/images/detailed/85/oppo-k13s.jpg
Honor X5c Plus,HONOR,2479000,4,64,6.74,720x1600,Helio G81 (12 nm),"Android 15, MagicOS 9",Chính 50 MP & Ống kính phụ,"5 MP, f/2.2",5260,167x77x7.9,186,5,1,https://www.duchuymobile.com/images/detailed/86/honor-x5c-plus-den.jpg
Xiaomi 17 Pro 5G,Xiaomi,22199000,16,1024,6.3,1220x2656,Snapdragon 8 Elite Gen 5 (3 nm),"Android 16, HyperOS 3",Leica lens 50+50+50 MP,"50 MP, f/2.2, 21mm (wide), PDAF",si/c li-ion 6300,151.1x71.8x8,192,5,1,https://www.duchuymobile.com/images/detailed/85/dien-thoai-xiaomi-17-pro-ram-1tb.png
Realme 15x 5G,Realme,5059000,6,128,6.81,720x1570,Dimensity 6300 (6 nm),"Android 15, Realme UI 6.0",50 MP,"50 MP, f/2.4",7000,166.1x77.9x8.3,212,5,1,https://www.duchuymobile.com/images/detailed/86/realme-15x-5g.jpg
Xiaomi Redmi 15C 5G,Xiaomi,4699000,4,128,6.9,720x1600,Dimensity 6300 (6 nm),"Android 15, HyperOS 2",50 MP + Auxiliary lens,8 MP,6000,173.2x81.1x8.2,211,5,1,https://www.duchuymobile.com/images/detailed/85/xiaomi-redmi-15c-5g.jpg
HONOR X9d 5G,HONOR,6999000,8,256,6.79,1200x2640,Snapdragon 6 Gen 4 (4 nm),"Android 15, Magic OS 9",108 + 5 MP,"16 MP, f/2.5, (wide)",8300,161.9x76.1x7.76,193,5,3,https://www.duchuymobile.com/images/detailed/88/honor-x9d-den.jpg
OPPO A6 Pro,OPPO,5999000,8,256,6.57,1080x2372,MediaTek Helio G100,Android 15,50 + 2 MP,16 MP,7000,158.2x75.02x8,188,5,3,https://www.duchuymobile.com/images/detailed/86/oppo-a6-pro-4g-hong.jpg
OPPO A6 Pro 5G,OPPO,7999000,12,256,6.57,1080x2372,Dimensity 6300 5G,Android 15,50 + 2 MP,16 MP,6500,158.2x75.02x8,185,5,1,https://www.duchuymobile.com/images/detailed/86/oppo-a6-pro-5g-hong.jpg
Xiaomi 17 Pro 5G,Xiaomi,20699000,16,512,6.3,1220x2656,Snapdragon 8 Elite Gen 5 (3 nm),"Android 16, HyperOS 3",Leica lens 50+50+50 MP,"50 MP, f/2.2, 21mm (wide), PDAF",si/c li-ion 6300,151.1x71.8x8,192,5,1,https://www.duchuymobile.com/images/detailed/85/dien-thoai-xiaomi-17-pro-ram-16gb.png
Xiaomi 17 Pro 5G,Xiaomi,19459000,12,512,6.3,1220x2656,Snapdragon 8 Elite Gen 5 (3 nm),"Android 16, HyperOS 3",Leica lens 50+50+50 MP,"50 MP, f/2.2, 21mm (wide), PDAF",si/c li-ion 6300,151.1x71.8x8,192,5,1,https://www.duchuymobile.com/images/detailed/85/dien-thoai-xiaomi-17-pro-ram-16gb_kjs5-qz.png
vivo Y50i 5G,Vivo,5559000,6,128,6.74,720x1600,Dimensity 6300 (6 nm),"Android 15, OriginOS 5",13MP,5 MP,6000,,,5,1,https://www.duchuymobile.com/images/detailed/85/vivo-y50i.jpg
Xiaomi 17 Ultra 5G Limited Leica,Xiaomi,29949000,16,512,6.9,1200x2608,Snapdragon 8 Elite Gen 5 (3 nm),"Android 16, HyperOS 3",50 + 200 + 50 MP,50 MP,6800,162.9x77.6x8.5,230,5,1,https://www.duchuymobile.com/images/detailed/88/xiaomi-17-ultra-leica-edition-dh.jpg
OPPO Reno15 5G,OPPO,12899000,12,256,6.59,1256x2760,Snapdragon 7 Gen 4 8 nhân,"Android 16, ColorOS 16","Chính 50 MP & Phụ 50 MP, 8 MP",50 MP,6500,158x74.83x7.89,,5,3,https://www.duchuymobile.com/images/detailed/88/oppo-reno15-5g-trang.jpg
OPPO Reno15 5G,OPPO,11599000,8,256,6.59,1256x2760,Snapdragon 7 Gen 4 8 nhân,"Android 16, ColorOS 16","Chính 50 MP & Phụ 50 MP, 8 MP",50 MP,6500,158x74.83x7.89,,5,3,https://www.duchuymobile.com/images/detailed/88/oppo-reno15-5g-xanh.jpg
OPPO A6t Pro,OPPO,5999000,8,128,6.75,1570x720,Snapdragon685,ColorOS 15.0,50 MP + 2 MP,8MP,7000,,,5,1,https://www.duchuymobile.com/images/detailed/88/oppo-a6t-pro-trang.jpg
Infinix Note Edge 5G,Infinix,5299000,8,128,6.78,1208x2644,Dimensity 7100 (6 nm),"Android 16, XOS 16",50 MP,13 MP,6500,163.1x77.4x7.2,190,5,1,https://www.duchuymobile.com/images/detailed/89/infinix-note-edge.jpg
OPPO Reno15 F 5G,OPPO,9799000,12,256,6.57,1080x2372,Snapdragon 6 Gen 1 5G 8 nhân,ColorOS 16 (Android 16),"Chính 50 MP & Phụ 8 MP, 2 MP",50 MP,7000,158.18x74.93x8.27,,5,3,https://www.duchuymobile.com/images/detailed/88/oppo-reno15f-5g-xanh-duong.jpg
OPPO Reno15 F 5G,OPPO,8899000,8,256,6.57,1080x2372,Snapdragon 6 Gen 1 5G 8 nhân,ColorOS 16 (Android 16),"Chính 50 MP & Phụ 8 MP, 2 MP",50 MP,7000,158.18x74.93x8.27,,5,3,https://www.duchuymobile.com/images/detailed/88/oppo-reno15f-5g-hong.jpg
realme C85,Realme,5169000,8,128,6.8,720x1570,Snapdragon 685 8 nhân,Android 15,Chính 50 MP & Cảm biến Flicker,8MP,7000,166.18x78.03x8.38,212,5,1,https://www.duchuymobile.com/images/detailed/88/realme-c85-xanh.jpg
OPPO A6s 4G,OPPO,4999000,8,128,6.75,,Snapdragon 685,"Android 15, ColorOS 15",50 + 2 MP,16MP,7000,,,5,1,https://www.duchuymobile.com/images/detailed/89/oppo-a6s-4g.jpeg
HONOR Magic 8 Pro Air 5G,HONOR,18839000,12,256,6.31,1216x2640,Dimensity 9500 (3 nm),"Android 16, MagicOS 10",50 + 64 + 50 MP,50 MP,5500,150.5x71.9x6.1,155,5,1,https://www.duchuymobile.com/images/detailed/89/honor-magic-8-pro-air-cam.jpg
Xiaomi Redmi Turbo 5 Max 5G,Xiaomi,9339000,12,256,6.83,1280x2772,Dimensity 9500s (3 nm),"Android 16, HyperOS 3",50MP + 8MP,"20 MP, f/2.2",9000,163x77.9x8.2,219,5,1,https://www.duchuymobile.com/images/detailed/89/redmi-turbo-5-max.jpg
vivo Y31d,Vivo,7099000,8,128,6.75,720x1570,Snapdragon 6s Gen 2,Android 16,Chính 50 MP & Phụ 2 MP,8MP,7200,166.64x78.43x8.39,,5,1,https://www.duchuymobile.com/images/detailed/89/vivo-y31d-128gb.jpeg
vivo Y31d,Vivo,6289000,6,128,6.75,720x1570,Snapdragon 6s Gen 2,Android 16,Chính 50 MP & Phụ 2 MP,8MP,7200,166.64x78.43x8.39,,5,1,https://www.duchuymobile.com/images/detailed/89/vivo-y31d.jpeg
Motorola Signature 5G,Motorola,29999000,12,256,6.8,1264x2780,Snapdragon 8 Gen 5 (3 nm),Android 16,50 + 50 + 50 MP,50 MP,5200,162.1x76.4x7,186,5,1,https://www.duchuymobile.com/images/detailed/89/motorola-signature.jpg
OPPO A6x,OPPO,3649000,4,128,6.75,720x1570,Snapdragon 685 8 nhân,Android 15,13 MP,5MP,6100,166.6x78.5x8.61,205,5,1,https://www.duchuymobile.com/images/detailed/89/oppo-a6x-xanh.jpg
OPPO A6x,OPPO,4549000,6,256,6.75,720x1570,Snapdragon 685 8 nhân,Android 15,13 MP,5MP,6100,166.6x78.5x8.61,205,5,1,https://www.duchuymobile.com/images/detailed/89/oppo-a6x-xanh_spmh-7l.jpg
Vivo Y50s 5G,Vivo,6759000,6,256,6.74,600x720,Dimensity 6300,"Android 15, OriginOS 5",13MP,5 MP,6000,,,5,1,https://www.duchuymobile.com/images/detailed/89/vivo-y50s-5g.jpg
Vivo Y50e 5G,Vivo,5639000,6,128,6.74,600x720,Dimensity 6300,"Android 15, OriginOS 5",13MP,5 MP,6000,,,5,1,https://www.duchuymobile.com/images/detailed/89/vivo-y50s-5g_qena-ew.jpg
,Motorola,39499000,,,8.09,2200x2480,Snapdragon 8 Gen 5 (3 nm),Android 16,50 + 50 + 50 MP,20 + 32 MP,,,,5,1,https://www.duchuymobile.com/images/detailed/89/motorola-razr-fold.jpg
Vivo Y500i 5G,Vivo,5639000,8,128,6.75,720x1570,Snapdragon 4 Gen 2 (4 nm),"Android 16, OriginOS 6",50 MP,5 MP,7200,,,5,1,https://www.duchuymobile.com/images/detailed/89/vivo-y500i-dh.jpg
realme C85 Pro,Realme,5049000,8,128,6.8,1080x2344,Snapdragon 685 8 nhân,Android 15,Chính 50 MP & Cảm biến Flicker,8MP,7000,164.4x77.99x8.09,205,5,1,https://www.duchuymobile.com/images/detailed/86/realme-c85-pro-tim.jpg
OPPO A6T,OPPO,2899000,4,64,6.75,720x1570,Snapdragon 685 8 nhân,Android 15,Chính 13 MP & Phụ QVGA,5MP,6100,166.6x78.5x8.61,205,5,1,https://www.duchuymobile.com/images/detailed/89/oppo-a6t-tim.jpg
OPPO A6T,OPPO,3299000,4,128,6.75,720x1570,Snapdragon 685 8 nhân,Android 15,Chính 13 MP & Phụ QVGA,5MP,6100,166.6x78.5x8.61,205,5,1,https://www.duchuymobile.com/images/detailed/89/oppo-a6t-xanh-duong.jpg
OPPO A6T,OPPO,4099000,6,256,6.75,720x1570,Snapdragon 685 8 nhân,Android 15,Chính 13 MP & Phụ QVGA,5MP,6100,166.6x78.5x8.61,205,5,1,https://www.duchuymobile.com/images/detailed/89/oppo-a6t-xanh-duong_pttu-ea.jpg
realme C85 Pro,Realme,5589000,8,256,6.8,1080x2344,Snapdragon 685 8 nhân,Android 15,Chính 50 MP & Cảm biến Flicker,8 MP,7000,164.4x77.99x8.09,205,5,1,https://www.duchuymobile.com/images/detailed/86/realme-c85-pro-xanh.jpg
Motorola Moto G06 POWER,Motorola,2369000,4,128,6.88,720x1640,Helio G81 Extreme 8 nhân,Android 15,50 MP,8 MP,7000,171.35x77.50x8.82,220,5,1,https://www.duchuymobile.com/images/detailed/87/motorola-moto-g06-power-nau.jpg
Huawei Mate 70 Air,Huawei,15459000,12,256,7,2760x1320,Kirin 9020B,HarmonyOS 5.1,50 + 8 + 12 MP,10.7MP,6500,,,5,1,https://www.duchuymobile.com/images/detailed/86/huawei-mate-70.jpg
Samsung Galaxy A17 5G,Samsung,3899000,4,128,90,1080x2340,Exynos 1330,Android 15,"Chính 50 MP & Phụ 5 MP, 2 MP",13 MP,5000,164.4x77.9x7.5,Nặn,5,3,https://www.duchuymobile.com/images/detailed/86/samsung-galaxy-a17-5g-den.jpg
OPPO Find X9 5G,OPPO,17599000,12,256,6.59,1256x2760,Dimensity 9500 8 nhân,Android 16,"Chính 50 MP & Phụ 50 MP, 50 MP, 2 MP",32 MP,7.025,156.98x73.93x7.99,203,5,3,https://www.duchuymobile.com/images/detailed/86/oppo-find-x9-mau-den.jpg
Motorola Moto G86 POWER 5G,Motorola,5389000,8,128,6.67,1220x2712,Dimensity 7400 8 nhân,Android 15,50 + 8 MP,32 MP,5200,161.21x74.74x7.87,185,5,1,https://www.duchuymobile.com/images/detailed/87/motorola-moto-g86-power-5g-xanh-duong.jpg
Vivo S50 5G,Vivo,11799000,12,256,6.59,1260x2750,Snapdragon 8s Gen 3 (4 nm),"Android 16, OriginOS 6",50 + 50 + 8 MP,"50 MP, f/2.0",6500,157.5x74.3x7.6,196,5,1,https://www.duchuymobile.com/images/detailed/88/vivo-s50.jpg
Vivo S50 Pro Mini 5G,Vivo,13799000,12,256,6.31,1216x2640,Snapdragon 8 Gen 5,"Android 16, OriginOS 6",50 + 50 + 8MP,"50 MP, f/2.0",6500,150.8x71.8x8,191,5,1,https://www.duchuymobile.com/images/detailed/88/vivo-s50-pro-mini-den.jpg
Xiaomi POCO X7 5G,Xiaomi,7419000,12,512,6.67,2712x1220,Dimensity 7300-Ultra 4nm,Xiaomi HyperOS,50 + 8 + 2 MP,"20 MP, f/2.2",5110,162.33x74.42x8.4,"185,5",5,1,https://www.duchuymobile.com/images/detailed/86/poco-x7-xanh-la.jpg
HONOR X6b Plus,HONOR,3109000,8,256,6.56,612x720,Helio G85 8 nhân,"Android 14, MagicOS 8",50 + 2 MP,"8 MP, f/2.0",5100,,192,5,1,https://www.duchuymobile.com/images/detailed/87/honor-x6b-plus.jpg
Honor Magic V3 5G,HONOR,17999000,12,512,7.92,2156x2344,Snapdragon 8 Gen 3 (4 nm),Android 14,3 Camera (50 + 50 + 40 MP),20 MP,5150,156.6x145.3x74,Nặn,5,1,https://www.duchuymobile.com/images/detailed/87/honor-magic-v3.jpg
Motorola Moto G67 Power 5G,Motorola,4749000,8,128,6.7,1080x2400,Snapdragon 7s Gen 2 (4 nm),Android 16,50 + 8 MP,32 MP,7000,166.2x76.5x8.6,210,5,1,https://www.duchuymobile.com/images/detailed/87/motorola-moto-g67-power.jpg
HONOR X8d,HONOR,5999000,8,128,6.77,1080x2392,Snapdragon 6s 4G Gen 2,"Android 15, MagicOS 10",108 + 5 MP,16 MP,7000,162.9x76.3x7.5,188,5,1,https://www.duchuymobile.com/images/detailed/88/honor-x8d.jpg
vivo Y19s 5G,Vivo,3259000,4,128,6.74,600x720,Dimensity 6300,Android 15,13 + 0.08MP,5 MP,6000,,,5,1,https://www.duchuymobile.com/images/detailed/87/vivo-y19s-gt-5g.jpg
Tecno Spark Go 2,Tecno,2399000,3,128,6.67,720x1600,Unisoc T7250 8 nhân,Android 15 Go edition,13 MP,8 MP,5000,165.6x77x8.25,185,5,3,https://www.duchuymobile.com/images/detailed/87/tecno-spark-go-2-den.jpg
Motorola Moto G57 Power 5G,Motorola,8439000,8,256,6.72,1080x2400,Snapdragon 6s Gen 4 (4 nm),Android 16,50 + 8 MP,8 MP,7000,166.2x76.5x8.6,210.6,5,1,https://www.duchuymobile.com/images/detailed/87/motorola-moto-g57-power.jpg
Motorola Moto G57 5G,Motorola,7529000,8,256,6.72,1080x2400,Snapdragon 6s Gen 4 (4 nm),Android 16,50 + 8 MP,8 MP,5200,,,5,1,https://www.duchuymobile.com/images/detailed/87/motorola-moto-g57.jpg
Motorola Moto G,Motorola,5259000,4,128,6.7,720x1604,Dimensity 6300 (6 nm),Android 16,50 + 2 MP,32 MP,5200,167.2x76.4x8.5,202,5,1,https://www.duchuymobile.com/images/detailed/87/motorola-moto-g-2026.jpg
Motorola Moto G Play,Motorola,4469000,4,64,6.7,720x1604,Dimensity 6300 (6 nm),Android 16,32 MP,8 MP,5200,167.2x76.4x8.5,202,5,1,https://www.duchuymobile.com/images/detailed/87/motorola-moto-g-play-2026.jpg
HONOR Play 10,HONOR,1869000,4,128,6.74,720x1600,Helio G81 (12 nm),Android 15 (Go edition),13MP,5MP,5000,167.7x77.7x8.6,189,5,1,https://www.duchuymobile.com/images/detailed/87/honor-play-10-den.jpg
iPhone 17 Pro Max 256GB,Apple,35999000,12,256,6.9,1320x2868,Apple A19 Pro,iOS 26,48 + 48 + 48 MP,Camera 18MP Center Stage Khẩu độ ƒ/1.9,đến 37 giờ,163.4x78x8.75,231,5,3,https://www.duchuymobile.com/images/detailed/84/iphone-17-pro-max-cam.jpg
OnePlus Ace 6T 5G,OnePlus,9599000,12,256,6.83,1272x2800,Snapdragon 8 Gen 5,"Android 16, ColorOS 16",50 + 8 MP,16 MP,8300,163.4x77x8.1,211,5,1,https://www.duchuymobile.com/images/detailed/88/oneplus-ace-6t-xanh.jpg
OPPO Reno15c 5G,OPPO,10799000,12,256,6.59,1256x2760,Snapdragon 7 Gen 4 (4 nm),"Android 16, ColorOS 16",50 + 50 + 8MP,"50 MP, f/2.0",6500,,,5,1,https://www.duchuymobile.com/images/detailed/88/oppo-reno-15c-mau-xanh.jpg
vivo Y21d,Vivo,4169000,4,128,6.68,608x720,Unisoc T7225 (12nm),Android 15,50 + 0.08 MP,5 MP,6.500,,,5,1,https://www.duchuymobile.com/images/detailed/87/vivo-y21d-tim.jpg
Tecno Spark 40C,Tecno,2209000,4,128,6.67,720x1600,MediaTek Helio G81,Android 15,13 MP,8 MP,6000,165.66x77x8.25,193,5,1,https://www.duchuymobile.com/images/detailed/87/tecno-spark-40c-den.jpg
HONOR X9d 5G,HONOR,9399000,12,512,6.79,1200x2640,Snapdragon 6 Gen 4 (4 nm),"Android 15, Magic OS 9",108 + 5 MP,"16 MP, f/2.5, (wide)",8300,161.9x76.1x7.76,193,5,2,https://www.duchuymobile.com/images/detailed/88/honor-x9d-vang.jpg
Samsung Galaxy A06 5G,Samsung,2099000,4,64,6.7,720x1600,Dimensity 6300 5G 8 nhân,Android 15,Chính 50 MP & Phụ 2 MP,8MP,5000,167.3x77.3x8,191,5,3,https://www.duchuymobile.com/images/detailed/87/samsung-galaxy-a06-5g-bac.jpg
Huawei Enjoy 70X Premium,Huawei,7039000,8,256,6.78,,Kirin 8000,HarmonyOS 4.0,50 + 2MP,8MP,6100,,,5,1,https://www.duchuymobile.com/images/detailed/87/huawei-enjoy-70x-premium.jpg
HONOR X9d 5G,HONOR,8399000,12,256,6.79,1200x2640,Snapdragon 6 Gen 4 (4 nm),"Android 15, Magic OS 9",108 + 5 MP,"16 MP, f/2.5, (wide)",8300,161.9x76.1x7.76,193,5,4,https://www.duchuymobile.com/images/detailed/88/honor-x9d-do-nau.jpg
