product_name,brand,price,ram,storage,screen_size,resolution,chipset,os,rear_camera,front_camera,battery,dimensions,weight,rating_value,rating_count,original_price,stock,image_url
Xiaomi 17 Pro 5G,Xiaomi,22199000,16,1024.0,6.3,1220x2656,Snapdragon 8 Elite Gen 5 (3 nm),"Android 16, HyperOS 3",Leica lens 50+50+50 MP,"50 MP, f/2.2, 21mm (wide), PDAF",6500.0,151.1x71.8x8,192,5,1,31410000.0,120,https://www.duchuymobile.com/images/detailed/85/dien-thoai-xiaomi-17-pro-ram-1tb.png
Realme 15x 5G,Realme,5059000,6,128.0,6.81,720x1570,Dimensity 6300 (6 nm),"Android 15, Realme UI 6.0",50 MP,"50 MP, f/2.4",7000.0,166.1x77.9x8.3,212,5,1,6750000.0,115,https://www.duchuymobile.com/images/detailed/86/realme-15x-5g.jpg
Xiaomi Redmi 15C 5G,Xiaomi,4699000,4,128.0,6.9,720x1600,Dimensity 6300 (6 nm),"Android 15, HyperOS 2",50 MP + Auxiliary lens,8 MP,6000.0,173.2x81.1x8.2,211,5,1,6590000.0,76,https://www.duchuymobile.com/images/detailed/85/xiaomi-redmi-15c-5g.jpg
HONOR X9d 5G,HONOR,6999000,8,256.0,6.79,1200x2640,Snapdragon 6 Gen 4 (4 nm),"Android 15, Magic OS 9",108 + 5 MP,"16 MP, f/2.5, (wide)",8300.0,161.9x76.1x7.76,193,5,3,9680000.0,104,https://www.duchuymobile.com/images/detailed/88/honor-x9d-den.jpg
OPPO A6 Pro 5G,OPPO,7999000,12,256.0,6.57,1080x2372,Dimensity 6300 5G,Android 15,50 + 2 MP,16 MP,6500.0,158.2x75.02x8,185,5,1,10150000.0,2,https://www.duchuymobile.com/images/detailed/86/oppo-a6-pro-5g-hong.jpg
Infinix Note Edge 5G,Infinix,5299000,8,128.0,6.78,1208x2644,Dimensity 7100 (6 nm),"Android 16, XOS 16",50 MP,13 MP,6500.0,163.1x77.4x7.2,190,5,1,5880000.0,69,https://www.duchuymobile.com/images/detailed/89/infinix-note-edge.jpg
realme C85,Realme,5169000,8,128.0,6.8,720x1570,Snapdragon 685 8 nhân,Android 15,Chính 50 MP & Cảm biến Flicker,8MP,7000.0,166.18x78.03x8.38,212,5,1,5890000.0,71,https://www.duchuymobile.com/images/detailed/88/realme-c85-xanh.jpg
HONOR Magic 8 Pro Air 5G,HONOR,18839000,12,256.0,6.31,1216x2640,Dimensity 9500 (3 nm),"Android 16, MagicOS 10",50 + 64 + 50 MP,50 MP,5500.0,150.5x71.9x6.1,155,5,1,20700000.0,26,https://www.duchuymobile.com/images/detailed/89/honor-magic-8-pro-air-cam.jpg
Xiaomi Redmi Turbo 5 Max 5G,Xiaomi,9339000,12,256.0,6.83,1280x2772,Dimensity 9500s (3 nm),"Android 16, HyperOS 3",50MP + 8MP,"20 MP, f/2.2",9000.0,163x77.9x8.2,219,5,1,11010000.0,8,https://www.duchuymobile.com/images/detailed/89/redmi-turbo-5-max.jpg
Motorola Signature 5G,Motorola,29999000,12,256.0,6.8,1264x2780,Snapdragon 8 Gen 5 (3 nm),Android 16,50 + 50 + 50 MP,50 MP,5200.0,162.1x76.4x7,186,5,1,35950000.0,61,https://www.duchuymobile.com/images/detailed/89/motorola-signature.jpg
OPPO A6x,OPPO,3649000,4,128.0,6.75,720x1570,Snapdragon 685 8 nhân,Android 15,13 MP,5MP,6100.0,166.6x78.5x8.61,205,5,1,4240000.0,36,https://www.duchuymobile.com/images/detailed/89/oppo-a6x-xanh.jpg
realme C85 Pro,Realme,5049000,8,128.0,6.8,1080x2344,Snapdragon 685 8 nhân,Android 15,Chính 50 MP & Cảm biến Flicker,8MP,7000.0,164.4x77.99x8.09,205,5,1,6840000.0,96,https://www.duchuymobile.com/images/detailed/86/realme-c85-pro-tim.jpg
OPPO A6T,OPPO,2899000,4,64.0,6.75,720x1570,Snapdragon 685 8 nhân,Android 15,Chính 13 MP & Phụ QVGA,5MP,6100.0,166.6x78.5x8.61,205,5,1,3440000.0,50,https://www.duchuymobile.com/images/detailed/89/oppo-a6t-tim.jpg
Motorola Moto G06 POWER,Motorola,2369000,4,128.0,6.88,720x1640,Helio G81 Extreme 8 nhân,Android 15,50 MP,8 MP,7000.0,171.35x77.50x8.82,220,5,1,2760000.0,105,https://www.duchuymobile.com/images/detailed/87/motorola-moto-g06-power-nau.jpg
Motorola Moto G86 POWER 5G,Motorola,5389000,8,128.0,6.67,1220x2712,Dimensity 7400 8 nhân,Android 15,50 + 8 MP,32 MP,5200.0,161.21x74.74x7.87,185,5,1,6730000.0,43,https://www.duchuymobile.com/images/detailed/87/motorola-moto-g86-power-5g-xanh-duong.jpg
Vivo S50 5G,Vivo,11799000,12,256.0,6.59,1260x2750,Snapdragon 8s Gen 3 (4 nm),"Android 16, OriginOS 6",50 + 50 + 8 MP,"50 MP, f/2.0",6500.0,157.5x74.3x7.6,196,5,1,13270000.0,23,https://www.duchuymobile.com/images/detailed/88/vivo-s50.jpg
Vivo S50 Pro Mini 5G,Vivo,13799000,12,256.0,6.31,1216x2640,Snapdragon 8 Gen 5,"Android 16, OriginOS 6",50 + 50 + 8MP,"50 MP, f/2.0",6500.0,150.8x71.8x8,191,5,1,18560000.0,78,https://www.duchuymobile.com/images/detailed/88/vivo-s50-pro-mini-den.jpg
Motorola Moto G67 Power 5G,Motorola,4749000,8,128.0,6.7,1080x2400,Snapdragon 7s Gen 2 (4 nm),Android 16,50 + 8 MP,32 MP,7000.0,166.2x76.5x8.6,210,5,1,5260000.0,58,https://www.duchuymobile.com/images/detailed/87/motorola-moto-g67-power.jpg
HONOR X8d,HONOR,5999000,8,128.0,6.77,1080x2392,Snapdragon 6s 4G Gen 2,"Android 15, MagicOS 10",108 + 5 MP,16 MP,7000.0,162.9x76.3x7.5,188,5,1,8530000.0,117,https://www.duchuymobile.com/images/detailed/88/honor-x8d.jpg
Tecno Spark Go 2,Tecno,2399000,3,128.0,6.67,720x1600,Unisoc T7250 8 nhân,Android 15 Go edition,13 MP,8 MP,5000.0,165.6x77x8.25,185,5,3,3200000.0,31,https://www.duchuymobile.com/images/detailed/87/tecno-spark-go-2-den.jpg
Motorola Moto G57 Power 5G,Motorola,8439000,8,256.0,6.72,1080x2400,Snapdragon 6s Gen 4 (4 nm),Android 16,50 + 8 MP,8 MP,7000.0,166.2x76.5x8.6,210.6,5,1,9630000.0,95,https://www.duchuymobile.com/images/detailed/87/motorola-moto-g57-power.jpg
Motorola Moto G,Motorola,5259000,4,128.0,6.7,720x1604,Dimensity 6300 (6 nm),Android 16,50 + 2 MP,32 MP,5200.0,167.2x76.4x8.5,202,5,1,5720000.0,87,https://www.duchuymobile.com/images/detailed/87/motorola-moto-g-2026.jpg
Motorola Moto G Play,Motorola,4469000,4,64.0,6.7,720x1604,Dimensity 6300 (6 nm),Android 16,32 MP,8 MP,5200.0,167.2x76.4x8.5,202,5,1,6030000.0,104,https://www.duchuymobile.com/images/detailed/87/motorola-moto-g-play-2026.jpg
iPhone 17 Pro Max 256GB,Apple,35999000,12,256.0,6.9,1320x2868,Apple A19 Pro,iOS 26,48 + 48 + 48 MP,Camera 18MP Center Stage Khẩu độ ƒ/1.9,6500.0,163.4x78x8.75,231,5,3,47090000.0,51,https://www.duchuymobile.com/images/detailed/84/iphone-17-pro-max-cam.jpg
OnePlus Ace 6T 5G,OnePlus,9599000,12,256.0,6.83,1272x2800,Snapdragon 8 Gen 5,"Android 16, ColorOS 16",50 + 8 MP,16 MP,8300.0,163.4x77x8.1,211,5,1,12640000.0,112,https://www.duchuymobile.com/images/detailed/88/oneplus-ace-6t-xanh.jpg
Samsung Galaxy A06 5G,Samsung,2099000,4,64.0,6.7,720x1600,Dimensity 6300 5G 8 nhân,Android 15,Chính 50 MP & Phụ 2 MP,8MP,5000.0,167.3x77.3x8,191,5,3,2800000.0,61,https://www.duchuymobile.com/images/detailed/87/samsung-galaxy-a06-5g-bac.jpg
ZTE nubia V80 Pro,Nubia,3399000,8,256.0,6.75,900x1940,Unisoc T7280 (12 nm),Android 16,Chính 108 MP,16 MP,5000.0,166x79x7.7,195,5,1,3760000.0,112,https://www.duchuymobile.com/images/detailed/87/zte-nubia-v80-pro.jpg
Samsung Galaxy A07,Samsung,3199000,8,256.0,6.7,720x1600,MediaTek Helio G99,Android 15,Chính 50 MP & Phụ 2 MP,8MP,5000.0,167.4x77.4x7.6,184,5,3,3800000.0,57,https://www.duchuymobile.com/images/detailed/87/samsung-galaxy-a07-xanh-la.jpg
ZTE nubia Flip 3 5G,Nubia,6999000,6,128.0,6.9,1188x2790,Dimensity 7400X (4 nm),Android 15,50 + 12 MP,32 MP,4610.0,170x76x7.5,187,5,1,7820000.0,51,https://www.duchuymobile.com/images/detailed/88/nubia-flip-3.jpg
OPPO A6x 5G,OPPO,3659000,4,64.0,6.75,720x1570,Dimensity 6300,"Android 15, ColorOS 15",13 MP,5MP,6500.0,166.6x78.5x8.6,212,5,1,5010000.0,11,https://www.duchuymobile.com/images/detailed/88/oppo-a6x-5g.jpg
Xiaomi Poco F8 Pro 5G,Xiaomi,15999000,12,512.0,6.59,1156x2510,Snapdragon 8 Elite (3 nm),Xiaomi HyperOS 3,50 + 50 + 8 MP,20 MP,6210.0,157.5x75.3x8,199,5,1,20440000.0,38,https://www.duchuymobile.com/images/detailed/88/poco-f8-pro-den.jpg
Xiaomi Poco F8 Ultra 5G,Xiaomi,16999000,16,512.0,6.9,1200x2608,Snapdragon 8 Elite Gen 5 (3 nm),"Android 16, HyperOS 3",50 + 50 + 50 MP,32 MP,6500.0,163.3x77.8x7.9,218,5,1,20060000.0,1,https://www.duchuymobile.com/images/detailed/88/poco-f8-ultra-den.jpg
Xiaomi Redmi 15 5G,Xiaomi,5029000,8,256.0,6.9,1080x2340,Snapdragon 6s Gen 3 (6 nm),Xiaomi HyperOS 2,50 MP + Ống kính phụ,8 MP,7000.0,169.48x80.45x8.4,217,5,1,5550000.0,2,https://www.duchuymobile.com/images/detailed/88/xiaomi-redmi-15-5g-den.jpg
HONOR Play 60A 5G,HONOR,5959000,4,128.0,6.75,720x1600,Dimensity 6300 (6 nm),"Android 15, MagicOS 9",13 MP,5 MP,5300.0,167x77x7.9,186,5,1,7000000.0,112,https://www.duchuymobile.com/images/detailed/88/honor-play-60a.jpg
Realme Narzo 90 5G,Realme,4929000,6,128.0,6.57,1080x2372,Dimensity 6400 Max (6 nm),"Android 15, Realme UI 6.0",50 MP + Auxiliary lens,"50 MP, f/2.4",7000.0,158.4x75.2x7.8,181,5,1,5810000.0,100,https://www.duchuymobile.com/images/detailed/88/realme-narzo-90-5g.JPG
Realme Narzo 90x 5G,Realme,4059000,6,128.0,6.8,720x1570,Dimensity 6300 (6 nm),"Android 15, Realme UI 6.0",50 MP,8 MP,7000.0,166.1x77.9x8.3,212,5,1,5340000.0,112,https://www.duchuymobile.com/images/detailed/88/realme-narzo-90x-5g.jpg
Xiaomi 17 5G,Xiaomi,17799000,12,512.0,6.3,1220x2656,Snapdragon 8 Elite Gen 5,"Android 16, HyperOS 3",Leica 50M + 50MP + 50MP,"50 MP, f/2.2, 21mm (wide), PDAF",7000.0,151.1x71.8x8.1,191,5,1,22830000.0,55,https://www.duchuymobile.com/images/detailed/85/dien-thoai-xiaomi-17-5g-512gb.png
Xiaomi 15T 5G,Xiaomi,9799000,12,512.0,6.83,1280x2772,Dimensity 8400 Ultra (4 nm),"Android 15, HyperOS 2",50 + 50 + 12 MP Leica lens,32 MP,5500.0,163.2x78x7.5,194,5,3,13520000.0,80,https://www.duchuymobile.com/images/detailed/85/xiaomi-15t-5g-den.jpg
RedMagic 11 Pro 5G,RedMagic,17599000,12,256.0,6.85,1216x2688,Snapdragon 8 Elite Gen 5 (3 nm),Android 16,50 + 50 + 2 MP,"16 MP, f/2.0",8000.0,163.8x76.5x8.9,230,5,1,21560000.0,58,https://www.duchuymobile.com/images/detailed/88/red-magic-11-pro-mau-den.jpg
iPhone 17 Pro Max 2TB,Apple,45999000,12,2048.0,6.9,1320x2868,Apple A19 Pro,iOS 26,48 + 48 + 48 MP,Camera 18MP Center Stage Khẩu độ ƒ/1.9,6500.0,163.4x78x8.75,231,5,1,51470000.0,112,https://www.duchuymobile.com/images/detailed/85/iphone-17-pro-max-bac_ozxa-ka_xg2w-5y_n4x4-6r.jpg
Samsung Galaxy A07 5G,Samsung,3549000,4,128.0,6.74,720x1600,MediaTek Dimensity 6300 5G 8 nhân,Android 16,Chính 50 MP & Phụ 2 MP,8MP,6000.0,167.4x77.4x8.2,195,5,1,4650000.0,1,https://www.duchuymobile.com/images/detailed/89/galaxy-a07-5g-xanh-ngoc-bich.jpg
Xiaomi Redmi Note 15 5G,Xiaomi,5299000,6,128.0,6.77,1080x2392,Snapdragon 6 Gen 3 8 nhân,Xiaomi HyperOS 2,Chính 108 MP & Phụ 8 MP,20MP,5520.0,164x75.42x7.35,178,5,3,7040000.0,1,https://www.duchuymobile.com/images/detailed/89/xiaomi-redmi-note-15-5g-xanh.png
HONOR WIN RT 5G,HONOR,10089000,12,256.0,6.83,1272x2800,Snapdragon 8 Elite (3 nm),"Android 16, MagicOS 10",50 + 12 MP,"50 MP, f/2.0",10000.0,163.1x76.6x8.3,225,5,1,12670000.0,91,https://www.duchuymobile.com/images/detailed/88/honor-win-rt.jpg
Xiaomi Redmi Note 15 Pro 4G,Xiaomi,7699000,12,256.0,6.77,1080x2392,Helio G200-Ultra 8 nhân,Xiaomi HyperOS 2.2,Chính 200MP & Phụ 8 MP,32MP,6500.0,163.22x76.29x7.96,195,5,3,10260000.0,53,https://www.duchuymobile.com/images/detailed/89/redmi-note-15-pro-den.png
HONOR Win 5G,HONOR,14959000,12,256.0,6.83,1272x2800,Snapdragon 8 Elite Gen 5 (3 nm),"Android 16, MagicOS 10",50 + 50 + 12 MP,"50 MP, f/2.0",10000.0,163.1x76.6x8.3,229,5,1,18440000.0,86,https://www.duchuymobile.com/images/detailed/88/honor-win-xanh.jpg
OPPO Reno15 Pro Mini 5G,OPPO,17519000,12,512.0,6.32,1216x2640,Dimensity 8450 (4 nm),"Android 16, ColorOS 16",200 + 50 + 50 MP,"50 MP,",6200.0,151.2x72.4x8,187,5,1,21760000.0,100,https://www.duchuymobile.com/images/detailed/89/oppo-reno15-pro-mini-xanh.jpg
Vivo iQOO Z11 Turbo 5G,Vivo,10169000,12,256.0,6.59,1260x2750,Snapdragon 8 Gen 5 (3 nm),"Android 16, OriginOS 6",200 + 8 MP,32 MP,7600.0,157.6x74.4x7.9,202,5,1,12310000.0,95,https://www.duchuymobile.com/images/detailed/89/vivo-iqoo-z11-turbo-11-xanh.jpg
Oppo Reno15 FS 5G,OPPO,12239000,8,256.0,6.57,1080x2372,Snapdragon 6 Gen 1 (4 nm),"Android 16, ColorOS 16",50 + 8 + 2 MP,"50 MP, f/2.0",6500.0,158.2x74.9x8.2,189,5,1,13380000.0,96,https://www.duchuymobile.com/images/detailed/88/oppo-reno15-fs-5g.jpg
